ImageNumber,FileName_OrigRNA,Metadata_ChannelID,Metadata_Plate,Metadata_Well,Metadata_Site,Metadata_AbsPositionZ,Metadata_PositionX,Metadata_PositionY,Metadata_PositionZ,Metadata_Row,Metadata_target,Metadata_experiment_type,Metadata_cell_line,Metadata_pert_iname,Metadata_gene,Metadata_pubchem_cid,Texture_DifferenceVariance_OrigRNA_10_03_256,AreaShape_Area,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_Perimeter,Intensity_MeanIntensity_OrigRNA,Intensity_IntegratedIntensity_OrigRNA,Granularity_5_OrigRNA,RadialDistribution_FracAtD_OrigRNA_4of4
1843,r09c13f07_median_aggregated.tiff,5,BR00116991,I13,7,0.134345204,0.000968721,-0.000968721,-2e-06,9,IL1B,Compound,A549,minocycline,,54575046.0,0.0003873037347486,5916.6,2.379945086156284,0.7116119079400536,397.2898834401431,0.0898176134301051,479.63323194718754,2.0210417381228574,0.3858667554117647
1844,r09c13f08_median_aggregated.tiff,5,BR00116991,I13,8,0.134348795,-0.000322907,-0.000968721,-2e-06,9,IL1B,Compound,A549,minocycline,,54575046.0,0.0004680741828736,6018.946564885497,2.4161756135692523,0.7522735286235688,400.2797172817722,0.0896260716882449,460.7695389994356,1.606441445127969,0.418076896870229
1845,r09c13f09_median_aggregated.tiff,5,BR00116991,I13,9,0.134350494,-0.000968721,-0.000968721,-2e-06,9,IL1B,Compound,A549,minocycline,,54575046.0,0.0004505192819066,5287.43795620438,2.484062116847812,0.7346095782334479,382.39406420982255,0.0923569765004702,434.1670370447878,1.8934789186837884,0.4173134223357664
1846,r09c14f01_median_aggregated.tiff,5,BR00116991,I14,1,0.134340703,-0.000322907,0.000322907,-2e-06,9,PLK1,Compound,A549,BI-2536,,11364421.0,0.0005962419635285,8665.976744186046,3.757844166660636,0.6730908504664076,623.9115687634146,0.100930987282058,747.322775857458,2.461187435594766,0.2882650182790697
1847,r09c14f02_median_aggregated.tiff,5,BR00116991,I14,2,0.1343413,-0.000968721,0.000968721,-2e-06,9,PLK1,Compound,A549,BI-2536,,11364421.0,0.0003139405335584,5967.380952380952,2.5431101220311203,0.7371534028508162,417.1056274037908,0.1059644040455968,597.1301135667082,2.0508504517938286,0.359144686984127
1848,r09c14f03_median_aggregated.tiff,5,BR00116991,I14,3,0.134338796,0.000322907,0.000968721,-2e-06,9,PLK1,Compound,A549,BI-2536,,11364421.0,0.0003701483817911,7709.122807017544,3.0595346407827924,0.7393733136927301,516.883713335954,0.1032529105713435,704.4656546614705,2.3526047610662606,0.3435789292807018
1849,r09c14f04_median_aggregated.tiff,5,BR00116991,I14,4,0.134336293,0.000968721,0.000322907,-2e-06,9,PLK1,Compound,A549,BI-2536,,11364421.0,0.0004551661892041,7875.477272727273,3.476109446125321,0.7509720631794612,554.7020853989671,0.0966162166822936,684.3526934915731,2.133240316201143,0.3632068515909091
1850,r09c14f05_median_aggregated.tiff,5,BR00116991,I14,5,0.134341896,-0.000968721,-0.000322907,-2e-06,9,PLK1,Compound,A549,BI-2536,,11364421.0,0.0003744180944339,6368.268292682927,2.597048386698848,0.6945705789790294,439.2931903055053,0.1022027607879782,595.5891129146557,1.7168475902119755,0.3248554697560975
1851,r09c14f06_median_aggregated.tiff,5,BR00116991,I14,6,0.134339496,0.000322907,-0.000322907,-2e-06,9,PLK1,Compound,A549,BI-2536,,11364421.0,0.000475567443881,10319.658536585366,3.3281176304421374,0.697359789131815,627.6872712400749,0.0932479469142541,862.4968213940539,2.1738554415881146,0.2729961100487805
1852,r09c14f07_median_aggregated.tiff,5,BR00116991,I14,7,0.134334996,0.000968721,-0.000968721,-2e-06,9,PLK1,Compound,A549,BI-2536,,11364421.0,0.0003441430812632,6820.76,2.6181577438976165,0.6858509822185542,462.3222558149623,0.0943463801288043,600.6053506343626,1.883489107782772,0.29825992248
1853,r09c14f08_median_aggregated.tiff,5,BR00116991,I14,8,0.134337798,-0.000322907,-0.000968721,-2e-06,9,PLK1,Compound,A549,BI-2536,,11364421.0,0.0003829757231527,7709.848484848485,2.626627836154713,0.6446146303462235,483.4292772893764,0.0900104026248865,622.3691210387077,2.4095075461959,0.2853465353484848
1854,r09c14f09_median_aggregated.tiff,5,BR00116991,I14,9,0.134339795,-0.000968721,-0.000968721,-2e-06,9,PLK1,Compound,A549,BI-2536,,11364421.0,0.0003189754952888,5787.040540540541,2.547667180246065,0.6677268222242783,411.8782152683656,0.1026628283994362,540.3961998263651,1.8626699948565664,0.3358325054594595
1855,r09c15f01_median_aggregated.tiff,5,BR00116991,I15,1,0.134331599,-0.000322907,0.000322907,-2e-06,9,GUCY1B1,Compound,A549,riociguat,,11304743.0,0.0004459571518508,5746.969230769231,2.515932904151374,0.7490639184907196,404.4574628119048,0.084187180143543,446.2562722267368,2.076773549073468,0.3981940390769231
1856,r09c15f02_median_aggregated.tiff,5,BR00116991,I15,2,0.134331599,-0.000968721,0.000968721,-2e-06,9,GUCY1B1,Compound,A549,riociguat,,11304743.0,0.0004687245379728,5738.1,2.346866447225836,0.7229792521427203,390.8175420600639,0.0888792257076252,461.25530758236846,1.872411180811335,0.4069878789333333
1857,r09c15f03_median_aggregated.tiff,5,BR00116991,I15,3,0.134330094,0.000322907,0.000968721,-2e-06,9,GUCY1B1,Compound,A549,riociguat,,11304743.0,0.0003907658138588,5147.347826086957,2.3170702342802447,0.7329128979305464,372.8500958562466,0.089714215060407,424.29651684245175,1.9409410284120456,0.3774027775155279
1858,r09c15f04_median_aggregated.tiff,5,BR00116991,I15,4,0.134328499,0.000968721,0.000322907,-2e-06,9,GUCY1B1,Compound,A549,riociguat,,11304743.0,0.000389619368592,5454.246031746032,2.3924159846504987,0.708086149597809,386.31595090713535,0.0863795255568617,429.8653095736878,1.828031558570813,0.38037909
1859,r09c15f05_median_aggregated.tiff,5,BR00116991,I15,5,0.134331003,-0.000968721,-0.000322907,-2e-06,9,GUCY1B1,Compound,A549,riociguat,,11304743.0,0.0004862107751564,6283.848920863309,2.5046046755282703,0.7489263170711061,422.0616433805265,0.0805700809886495,452.1635903481314,1.689687789390404,0.3901113592805755
1860,r09c15f06_median_aggregated.tiff,5,BR00116991,I15,6,0.134328902,0.000322907,-0.000322907,-2e-06,9,GUCY1B1,Compound,A549,riociguat,,11304743.0,0.0004656928543369,7130.372727272727,2.743449255445052,0.7409346259838332,471.4045575991154,0.0842415399851072,556.0195525743491,1.861252972191418,0.3986516766363636
1861,r09c15f07_median_aggregated.tiff,5,BR00116991,I15,7,0.134326994,0.000968721,-0.000968721,-2e-06,9,GUCY1B1,Compound,A549,riociguat,,11304743.0,0.0004183097505803,6826.644859813084,2.487673148575217,0.7371061821781463,438.1424384380059,0.0786924308233305,483.269099415689,2.024224736830716,0.3681226160747663
1862,r09c15f08_median_aggregated.tiff,5,BR00116991,I15,8,0.134329394,-0.000322907,-0.000968721,-2e-06,9,GUCY1B1,Compound,A549,riociguat,,11304743.0,0.0005517963560633,6950.048076923077,2.7890287522270234,0.7296192393721255,462.5149600659124,0.0745281897367909,455.6589879801121,2.196449870786959,0.3772499150961538
1863,r09c15f09_median_aggregated.tiff,5,BR00116991,I15,9,0.134330601,-0.000968721,-0.000968721,-2e-06,9,GUCY1B1,Compound,A549,riociguat,,11304743.0,0.0004625505813,7177.432624113475,2.421798638873955,0.7563834101308969,425.28496204942536,0.087777337631404,548.405828478865,1.7515283973270492,0.439082649858156
1864,r09c16f01_median_aggregated.tiff,5,BR00116991,I16,1,0.134322107,-0.000322907,0.000322907,-2e-06,9,ERBB2,Compound,A549,CP-724714,,9874913.0,0.0005039621436219,5340.525974025974,2.679231558555269,0.7457998771939361,405.3277444631048,0.0905870002608686,442.25926944451385,1.682222291570775,0.4535920521428571
1865,r09c16f02_median_aggregated.tiff,5,BR00116991,I16,2,0.134321198,-0.000968721,0.000968721,-2e-06,9,ERBB2,Compound,A549,CP-724714,,9874913.0,0.0005708764882455,6412.259615384615,2.782741409496215,0.7465356018888758,444.0628979041949,0.0905002070509591,515.4816889646015,2.0406652848399003,0.4443619318269231
1866,r09c16f03_median_aggregated.tiff,5,BR00116991,I16,3,0.134321705,0.000322907,0.000968721,-2e-06,9,ERBB2,Compound,A549,CP-724714,,9874913.0,0.0003954954684176,4783.508771929824,2.9330217140747816,0.7393605405944976,400.27359533439954,0.1037149550508276,426.8128433893108,2.029590843977954,0.4159315877631578
1867,r09c16f04_median_aggregated.tiff,5,BR00116991,I16,4,0.134320706,0.000968721,0.000322907,-2e-06,9,ERBB2,Compound,A549,CP-724714,,9874913.0,0.000476623133606,4957.631578947368,2.569149428581853,0.7600644747247574,375.5814124094372,0.0943938492234776,412.4164645405892,1.6356820928971352,0.4466640339097744
1868,r09c16f05_median_aggregated.tiff,5,BR00116991,I16,5,0.1343209,-0.000968721,-0.000322907,-2e-06,9,ERBB2,Compound,A549,CP-724714,,9874913.0,0.0006914641135335,4268.0,2.6516242766154154,0.7544951601380444,356.27682574079523,0.1018129350459908,382.63745742789087,1.4317831765976716,0.4868550558646616
1869,r09c16f06_median_aggregated.tiff,5,BR00116991,I16,6,0.134320498,0.000322907,-0.000322907,-2e-06,9,ERBB2,Compound,A549,CP-724714,,9874913.0,0.0004410914289774,6381.361111111111,2.6671752107421622,0.7222324785886016,444.4481283041713,0.0849839916733407,490.2994151192252,1.9097693555232924,0.3923296233333333
1870,r09c16f07_median_aggregated.tiff,5,BR00116991,I16,7,0.134318396,0.000968721,-0.000968721,-2e-06,9,ERBB2,Compound,A549,CP-724714,,9874913.0,0.0006055791569505,5027.4,2.7187966154881797,0.7482364953817359,385.4724675871211,0.0988484257738381,410.7141293230128,1.7351653644019331,0.4721969131818181
1871,r09c16f08_median_aggregated.tiff,5,BR00116991,I16,8,0.134319395,-0.000322907,-0.000968721,-2e-06,9,ERBB2,Compound,A549,CP-724714,,9874913.0,0.0005969472680279,5273.007299270073,2.5613628370006776,0.7553359165187695,394.6277630151395,0.0946743188453968,436.2196207103884,1.7750465615529285,0.4244706816058394
1872,r09c16f09_median_aggregated.tiff,5,BR00116991,I16,9,0.134320006,-0.000968721,-0.000968721,-2e-06,9,ERBB2,Compound,A549,CP-724714,,9874913.0,0.0004270954200998,4256.684210526316,2.492515035364125,0.7440944183091198,349.53041127493685,0.1031128127389014,384.0357177593024,1.6764311136679877,0.4452073532330827
1873,r09c17f01_median_aggregated.tiff,5,BR00116991,I17,1,0.134314194,-0.000322907,0.000322907,-2e-06,9,HSP90AA1,Compound,A549,ganetespib,,,0.000670107509634,7726.1,2.942274412433506,0.8110941324092121,481.9117913959368,0.0928940164576186,607.7589064630524,1.3624299867308929,0.5067774083333333
1874,r09c17f02_median_aggregated.tiff,5,BR00116991,I17,2,0.134316206,-0.000968721,0.000968721,-2e-06,9,HSP90AA1,Compound,A549,ganetespib,,,0.0008552350533953,17199.585365853658,3.36713186827426,0.7388723416299925,747.0139631904245,0.0761310179156266,1171.3381501610686,1.6746268715639632,0.5186817407317074
1875,r09c17f03_median_aggregated.tiff,5,BR00116991,I17,3,0.134314299,0.000322907,0.000968721,-2e-06,9,HSP90AA1,Compound,A549,ganetespib,,,0.0007695758396347,14577.5,3.1973782119920693,0.7541820016511902,657.0395094667607,0.0901466052662393,1123.669500283121,0.9896201190643064,0.5112571376190476
1876,r09c17f04_median_aggregated.tiff,5,BR00116991,I17,4,0.134312198,0.000968721,0.000322907,-2e-06,9,HSP90AA1,Compound,A549,ganetespib,,,0.0005722971014658,12418.790697674418,3.3089765122331407,0.7386255351715171,640.4151192324235,0.0828295015900901,923.0515542210536,1.2862403363286787,0.4862460746511628
1877,r09c17f05_median_aggregated.tiff,5,BR00116991,I17,5,0.134313196,-0.000968721,-0.000322907,-2e-06,9,HSP90AA1,Compound,A549,ganetespib,,,0.0006976180543971,7618.875,3.6083967248074376,0.7549569947017705,542.6624738605395,0.0865464056534207,582.591263620898,1.5290747571372514,0.5294704305357143
1878,r09c17f06_median_aggregated.tiff,5,BR00116991,I17,6,0.134312406,0.000322907,-0.000322907,-2e-06,9,HSP90AA1,Compound,A549,ganetespib,,,0.0005163151309231,6709.533333333334,3.256724951010889,0.7808816489327113,498.4344056192567,0.0942060548893158,533.2570091611395,1.7136432148415983,0.50619467
1879,r09c17f07_median_aggregated.tiff,5,BR00116991,I17,7,0.134309605,0.000968721,-0.000968721,-2e-06,9,HSP90AA1,Compound,A549,ganetespib,,,0.0004562408896377,18455.869565217392,3.0026306715570628,0.6749013515625305,726.6083955816414,0.0903945593849108,1435.2264688004052,1.45980794763603,0.4338393849565217
1880,r09c17f08_median_aggregated.tiff,5,BR00116991,I17,8,0.134311497,-0.000322907,-0.000968721,-2e-06,9,HSP90AA1,Compound,A549,ganetespib,,,0.0007315294828776,10704.951219512195,3.153025880560319,0.7520725750848999,589.5245816535484,0.0883673339237686,817.8339785863532,1.417923037649787,0.5127687558536586
1881,r09c17f09_median_aggregated.tiff,5,BR00116991,I17,9,0.134312198,-0.000968721,-0.000968721,-2e-06,9,HSP90AA1,Compound,A549,ganetespib,,,0.0005030835157197,8926.581818181818,3.117423994339304,0.7889141244083427,520.3911533970112,0.1055386876406213,726.3257253459401,1.8400095460899168,0.5020157527272727
1882,r09c18f01_median_aggregated.tiff,5,BR00116991,I18,1,0.134308696,-0.000322907,0.000322907,-2e-06,9,DYRK1B,Compound,A549,AZ191,,72716071.0,0.0004033091511916,4389.060869565217,2.578049344018576,0.7856056462217058,353.86314454796906,0.0982900664718864,367.1492348136947,3.634845428235044,0.4738681037391304
1883,r09c18f02_median_aggregated.tiff,5,BR00116991,I18,2,0.1343081,-0.000968721,0.000968721,-2e-06,9,DYRK1B,Compound,A549,AZ191,,72716071.0,0.000504428513619,5794.325396825397,2.77636865164684,0.7597992203908057,417.2980181635455,0.0847210650841682,437.88588243560304,3.3669751455177312,0.4912854086507936
1884,r09c18f03_median_aggregated.tiff,5,BR00116991,I18,3,0.134308398,0.000322907,0.000968721,-2e-06,9,DYRK1B,Compound,A549,AZ191,,72716071.0,0.000415365834511,4086.72,2.4876228423983227,0.7553305368245632,338.2680492402906,0.0974563152889394,350.22349457523654,3.266642974319353,0.4845639995428571
1885,r09c18f04_median_aggregated.tiff,5,BR00116991,I18,4,0.1343081,0.000968721,0.000322907,-2e-06,9,DYRK1B,Compound,A549,AZ191,,72716071.0,0.0004166829617454,3719.293706293706,2.6293834343286067,0.7726530992334036,324.63020391081943,0.1034067465830784,326.199213995227,2.9991179865130477,0.4863620891608392
1886,r09c18f05_median_aggregated.tiff,5,BR00116991,I18,5,0.134307906,-0.000968721,-0.000322907,-2e-06,9,DYRK1B,Compound,A549,AZ191,,72716071.0,0.0004528075119796,4883.6506849315065,2.65894956822018,0.7505300591676267,382.3700542444641,0.0889703213403162,378.7251787971361,3.746595605234421,0.4681365369178082
1887,r09c18f06_median_aggregated.tiff,5,BR00116991,I18,6,0.134308398,0.000322907,-0.000322907,-2e-06,9,DYRK1B,Compound,A549,AZ191,,72716071.0,0.0003218767697729,3687.094827586207,2.431489258499969,0.7380906401121138,313.0668300273284,0.1123738277451018,351.29821836213773,3.513778251998916,0.4570866865517241
1888,r09c18f07_median_aggregated.tiff,5,BR00116991,I18,7,0.134305596,0.000968721,-0.000968721,-2e-06,9,DYRK1B,Compound,A549,AZ191,,72716071.0,0.0004598314396313,5556.638095238095,2.5920005523203606,0.7488795968358548,404.3132488767188,0.0841688597220573,438.1391349176389,3.0562895231347897,0.4678765273333333
1889,r09c18f08_median_aggregated.tiff,5,BR00116991,I18,8,0.1343081,-0.000322907,-0.000968721,-2e-06,9,DYRK1B,Compound,A549,AZ191,,72716071.0,0.0004178529495827,4542.026548672567,2.6598256732273136,0.7818726110605533,364.9129302473721,0.0958993068723812,366.6598405001965,4.735521833494362,0.4810698019469026
1890,r09c18f09_median_aggregated.tiff,5,BR00116991,I18,9,0.134307295,-0.000968721,-0.000968721,-2e-06,9,DYRK1B,Compound,A549,AZ191,,72716071.0,0.0003469370816408,4688.556451612903,2.488598097279508,0.7594886155476892,359.4046755391434,0.0959754031841253,382.78473571392016,3.77745202667764,0.4438041361290322
1891,r09c19f01_median_aggregated.tiff,5,BR00116991,I19,1,0.134304002,-0.000322907,0.000322907,-2e-06,9,BAX,Compound,A549,BAX-channel-blocker,,2729027.0,0.0003197724709166,6207.533333333334,3.0081328334823287,0.7450591663104756,469.2360001724765,0.1043268441746643,630.5053778056676,3.3232422942227657,0.2495297306666666
1892,r09c19f02_median_aggregated.tiff,5,BR00116991,I19,2,0.134303302,-0.000968721,0.000968721,-2e-06,9,BAX,Compound,A549,BAX-channel-blocker,,2729027.0,0.0003128359335552,3818.171779141104,2.428292283389504,0.7533510666027791,319.8930160451765,0.1265893798114812,411.8732222479488,1.8773386272262949,0.4341574801226994
1893,r09c19f03_median_aggregated.tiff,5,BR00116991,I19,3,0.134303406,0.000322907,0.000968721,-2e-06,9,BAX,Compound,A549,BAX-channel-blocker,,2729027.0,0.0001920229286778,3157.454545454545,2.365222440034118,0.7400484765768323,291.69853473011216,0.1320775316351708,394.2123589680553,3.023656319765189,0.3942128393388429
1894,r09c19f04_median_aggregated.tiff,5,BR00116991,I19,4,0.134302005,0.000968721,0.000322907,-2e-06,9,BAX,Compound,A549,BAX-channel-blocker,,2729027.0,0.0003151469116011,3586.030674846626,2.345709039742507,0.7282389383219816,302.7841039739097,0.1283647490155368,412.4567420144388,2.2222601803721944,0.4424606508588957
1895,r09c19f05_median_aggregated.tiff,5,BR00116991,I19,5,0.134304702,-0.000968721,-0.000322907,-2e-06,9,BAX,Compound,A549,BAX-channel-blocker,,2729027.0,0.0002581579890845,3606.1756097560974,2.295717160508397,0.7098042570972753,303.3288774120464,0.1152564499393518,390.2125600807687,2.546755476089052,0.4236260605365854
1896,r09c19f06_median_aggregated.tiff,5,BR00116991,I19,6,0.1343036,0.000322907,-0.000322907,-2e-06,9,BAX,Compound,A549,BAX-channel-blocker,,2729027.0,0.0005368340311051,3679.8125,2.518378099274252,0.79018186151797,327.8424612240352,0.1362562544728306,431.7012376881903,2.362138337144634,0.350600033875
1897,r09c19f07_median_aggregated.tiff,5,BR00116991,I19,7,0.134301603,0.000968721,-0.000968721,-2e-06,9,BAX,Compound,A549,BAX-channel-blocker,,2729027.0,0.0004369400079377,5462.0,3.687920451568529,0.6935318993476619,484.1925596600527,0.112024613385115,559.7956817603033,6.253479036631819,0.2955631603947368
1898,r09c19f08_median_aggregated.tiff,5,BR00116991,I19,8,0.134303093,-0.000322907,-0.000968721,-2e-06,9,BAX,Compound,A549,BAX-channel-blocker,,2729027.0,0.0003365507678999,3153.814371257485,2.4314032909127508,0.745819110191045,288.3007854523136,0.1245931032152257,357.98202252846414,2.172875278861208,0.4812131069700599
1899,r09c19f09_median_aggregated.tiff,5,BR00116991,I19,9,0.134303898,-0.000968721,-0.000968721,-2e-06,9,BAX,Compound,A549,BAX-channel-blocker,,2729027.0,0.000349333869143,3560.736842105264,2.3633192995679115,0.7420321467758565,300.1420936597748,0.1171399485119675,376.0475647420769,2.240105146265852,0.4545778301578947
1900,r09c20f01_median_aggregated.tiff,5,BR00116991,I20,1,0.134299293,-0.000322907,0.000322907,-2e-06,9,MAPK8,Compound,A549,SU3327,,11837140.0,0.0003278258725238,6094.235294117647,2.3301995442619856,0.6973340421719669,393.47308987671113,0.1015495098622326,570.6218539966343,2.091880500005452,0.3625014562745098
1901,r09c20f02_median_aggregated.tiff,5,BR00116991,I20,2,0.134299502,-0.000968721,0.000968721,-2e-06,9,MAPK8,Compound,A549,SU3327,,11837140.0,0.0002649467057075,5307.90625,2.4884902013000296,0.7274209995277985,393.04835437896304,0.0991449478478313,480.2060188822943,2.448811587498517,0.313286731234375
1902,r09c20f03_median_aggregated.tiff,5,BR00116991,I20,3,0.134298295,0.000322907,0.000968721,-2e-06,9,MAPK8,Compound,A549,SU3327,,11837140.0,0.0003055127757877,3799.1,2.578079675385021,0.7243846251154181,338.22307696371587,0.1135540404046692,387.2333743060867,2.14945199487253,0.3904215619230769
1903,r09c20f04_median_aggregated.tiff,5,BR00116991,I20,4,0.134298205,0.000968721,0.000322907,-2e-06,9,MAPK8,Compound,A549,SU3327,,11837140.0,0.0003241228119502,5371.16,2.464136396871285,0.703733721629307,384.3429871055718,0.1097127223998504,538.2067210204248,2.2300551566997417,0.3759025451
1904,r09c20f05_median_aggregated.tiff,5,BR00116991,I20,5,0.134299204,-0.000968721,-0.000322907,-2e-06,9,MAPK8,Compound,A549,SU3327,,11837140.0,0.000358344101863,5210.116666666667,2.483357659786737,0.7156584790940836,387.8845803543269,0.0943705965611299,461.3960262126212,2.2930753752704205,0.3345145488
1905,r09c20f06_median_aggregated.tiff,5,BR00116991,I20,6,0.134297803,0.000322907,-0.000322907,-2e-06,9,MAPK8,Compound,A549,SU3327,,11837140.0,0.0004398459833667,6676.721518987341,2.82653348724569,0.7418196515801332,461.2236936857404,0.1017947765870614,611.821114554848,2.161468813295535,0.3714208949367089
